Target_index,0,1,2,3,4,5,6,Variable_index,Variable_name
Ping_index,3658,3662,3664,3665,3666,3667,3669,
Ping_date,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,
Ping_time,13:40:58,13:40:59,13:40:59,13:40:59,13:40:59,13:40:59,13:40:59,
Ping_milliseconds,678.0,001.0,164.0,244.0,332.0,423.0,601.0,
Range,5.2367980800,5.1889734400,5.1590830400,5.1949515200,5.2128857600,5.2338090400,5.2876117600,
Depth,5.0685859118,5.1147121787,5.1105429837,5.1314952206,5.1515317606,5.1728601865,5.1932088211,
35.000,-54.345884,-45.368408,-47.897815,-40.958069,-41.493816,-43.991175,-47.019812,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
35.244,-55.940769,-44.453112,-47.314898,-40.722183,-40.793487,-43.076544,-46.236797,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
35.488,-57.001378,-43.365909,-46.205007,-39.965733,-39.657986,-41.881643,-45.029834,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
35.732,-57.213090,-42.399879,-45.146503,-39.207681,-38.590786,-40.846144,-43.906391,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
35.977,-57.053780,-42.122546,-44.813082,-39.098436,-38.230342,-40.567185,-43.581527,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
36.221,-56.592960,-42.439260,-45.126730,-39.472233,-38.403023,-40.849668,-43.957224,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
36.465,-55.381728,-42.861395,-45.631580,-39.716981,-38.493785,-41.063132,-44.424511,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
36.709,-53.420671,-43.172203,-46.227019,-39.689185,-38.354588,-41.011028,-44.810024,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
36.953,-51.511156,-43.504891,-47.130211,-39.713400,-38.294984,-40.940332,-45.434703,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
37.197,-49.984288,-43.822834,-48.360583,-39.881936,-38.392420,-40.907731,-46.278924,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
37.441,-49.067119,-44.049209,-49.734714,-40.083611,-38.516166,-40.808274,-47.139972,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
37.686,-48.620874,-44.231858,-51.273391,-40.495887,-38.833112,-40.824564,-48.072040,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
37.930,-48.457385,-44.173994,-52.596578,-40.725085,-38.942367,-40.617830,-48.617797,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
38.174,-48.579685,-43.970463,-53.690658,-40.784062,-38.855242,-40.232078,-48.783087,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
38.418,-49.151838,-43.981330,-54.918051,-41.147794,-39.048468,-40.133968,-49.083394,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
38.662,-49.458363,-44.006737,-56.192920,-41.701423,-39.419732,-40.221899,-49.334095,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
38.906,-49.806203,-43.917602,-57.202086,-42.129332,-39.645230,-40.187163,-49.382981,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
39.150,-50.205951,-43.595051,-57.760830,-42.206659,-39.498676,-39.813454,-49.070601,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
39.395,-50.605355,-43.164430,-58.061127,-42.119762,-39.170182,-39.280402,-48.574451,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
39.639,-51.173566,-42.883173,-58.396333,-42.136688,-38.929424,-38.853782,-48.158933,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
39.883,-51.788912,-42.774254,-58.852350,-42.335535,-38.856548,-38.603790,-47.884130,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
40.127,-52.499607,-42.723600,-59.261315,-42.526853,-38.757751,-38.340348,-47.607048,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
40.371,-53.453697,-42.717528,-59.563873,-42.689978,-38.607132,-38.027949,-47.369865,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
40.615,-54.917990,-43.095702,-60.132750,-43.271301,-38.851121,-38.089676,-47.636747,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
40.859,-56.206969,-43.465013,-60.599690,-43.752813,-38.982877,-38.046020,-47.786869,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
41.104,-57.080078,-43.862375,-61.059415,-44.320514,-39.198339,-38.064857,-47.999932,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
41.348,-57.744836,-44.302181,-61.358779,-44.871795,-39.402267,-38.050249,-48.299220,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
41.592,-57.895747,-44.812290,-61.486607,-45.382027,-39.601320,-38.007300,-48.699958,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
41.836,-57.316654,-45.422540,-61.418896,-45.745163,-39.741720,-37.889874,-49.181428,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
42.080,-56.317268,-46.387778,-61.455820,-46.193693,-40.134515,-37.997344,-50.094691,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
42.324,-54.640923,-47.374280,-61.513395,-46.439673,-40.592674,-38.145348,-51.116704,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
42.568,-53.062591,-48.268048,-61.561899,-46.342287,-41.023732,-38.261674,-52.122123,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
42.813,-51.986366,-48.920174,-61.642694,-46.034333,-41.517923,-38.449486,-52.983410,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
43.057,-51.170611,-49.023189,-61.572229,-45.532171,-41.956585,-38.623220,-53.235456,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
43.301,-51.084389,-48.765967,-61.300447,-45.098524,-42.419439,-38.887556,-53.015311,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
43.545,-51.825944,-48.282856,-60.787366,-44.741611,-42.773200,-39.121768,-52.468633,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
43.789,-52.927067,-47.692726,-60.341298,-44.619192,-43.115505,-39.390224,-51.852019,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
44.033,-54.411878,-47.100739,-60.070482,-44.574023,-43.280400,-39.517922,-51.158968,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
44.277,-55.705122,-46.809685,-60.460226,-44.973601,-43.669409,-39.854683,-50.764225,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
44.521,-56.247968,-46.894434,-61.627574,-45.768795,-44.266636,-40.360624,-50.670413,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
44.766,-55.930175,-47.062551,-63.408286,-46.509315,-44.642777,-40.591809,-50.453689,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
45.010,-54.817372,-47.044804,-66.079917,-47.022685,-44.633128,-40.336476,-49.817555,0,Comp2Files: TS pulse compressed wideband pings T1 (channel 1)
