Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Variable_index,Variable_name
Ping_index,2704,2705,2706,2707,2708,2709,2710,2711,2712,2713,2714,2715,2716,2718,2720,2721,2722,2723,2724,2725,2726,2727,2728,2729,2730,
Ping_date,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,2018-12-04,
Ping_time,13:39:33,13:39:33,13:39:33,13:39:33,13:39:33,13:39:34,13:39:34,13:39:34,13:39:34,13:39:34,13:39:34,13:39:34,13:39:34,13:39:34,13:39:35,13:39:35,13:39:35,13:39:35,13:39:35,13:39:35,13:39:35,13:39:35,13:39:35,13:39:35,13:39:36,
Ping_milliseconds,549.0,642.0,736.0,835.0,935.0,037.0,149.0,264.0,362.0,464.0,568.0,663.0,760.0,943.0,121.0,220.0,310.0,400.0,491.0,601.0,686.0,776.0,867.0,952.0,039.0,
Range,4.6449419736,4.6180121751,4.6001141622,4.5836580025,4.5745610262,4.5865730741,4.6015233295,4.6359138623,4.6703380782,4.7211711973,4.7931076363,4.8558520756,4.9258822181,5.1097267004,5.1336073083,5.1261339297,5.1202020726,5.1201576676,5.1290556333,5.1514895091,5.1738882324,5.2067824129,5.2487027010,5.2890421731,5.3187610436,
Depth,4.5193080055,4.5435605003,4.5537294615,4.5618349873,4.5671377173,4.5860651638,4.5967218820,4.6153611643,4.6253980165,4.6358732125,4.6706788149,4.7055039918,4.7632159460,4.9019347932,5.0976770455,5.1088210642,5.1114881635,5.1184113510,5.1257024808,5.1391095417,5.1468526796,5.1555087306,5.1617996050,5.1709893765,5.1229048213,
35.000,-55.954795,-55.520204,-51.490183,-51.750890,-53.439199,-52.323688,-52.194127,-52.227319,-51.902900,-54.236892,-53.410008,-55.333256,-65.539004,-58.411915,-66.394539,-60.732473,-58.721280,-57.853941,-58.477428,-53.138768,-56.778283,-61.918744,-67.596033,-52.061193,-51.037011,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
35.244,-54.126977,-54.794293,-51.271040,-51.008186,-53.248430,-51.919943,-51.964925,-52.180440,-51.361337,-54.013152,-53.064303,-54.627348,-63.813244,-57.147068,-68.655009,-61.281855,-58.783926,-57.431477,-57.033735,-52.455875,-54.706729,-56.956991,-68.878448,-55.058480,-50.021053,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
35.488,-52.237011,-53.600334,-50.647724,-50.055049,-52.518114,-51.167369,-51.295867,-51.693260,-50.560860,-53.372520,-52.636166,-54.000847,-61.651026,-55.626942,-70.525383,-61.490863,-58.572781,-56.838857,-55.630797,-51.777464,-53.044399,-54.122989,-59.362115,-59.425777,-49.617806,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
35.732,-50.108200,-52.073322,-49.759487,-49.089856,-51.617327,-50.405993,-50.527265,-51.038070,-49.644046,-52.303665,-51.868186,-53.102677,-59.093249,-54.472913,-72.403325,-61.664420,-58.429362,-56.382998,-54.480285,-51.290116,-51.715941,-52.141346,-54.891814,-68.535645,-49.408787,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
35.977,-48.325669,-50.792470,-49.098977,-48.549716,-51.023780,-50.074965,-50.113339,-50.676957,-49.100372,-51.347303,-51.265996,-52.487165,-56.919863,-54.359701,-75.261748,-62.247733,-58.811275,-56.466450,-53.965843,-51.377831,-51.048146,-51.061588,-52.301953,-69.111687,-50.068035,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
36.221,-47.194986,-49.957387,-48.753170,-48.425541,-50.721934,-50.110412,-50.016836,-50.601461,-49.012591,-50.719651,-51.071700,-52.489029,-55.574597,-54.550571,-80.386000,-63.135543,-59.619361,-56.929289,-53.979480,-51.927146,-50.977784,-50.752992,-51.001199,-60.131376,-52.185399,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
36.465,-46.625186,-49.487137,-48.605029,-48.560345,-50.578139,-50.332228,-50.084811,-50.645960,-49.252133,-50.353341,-51.150729,-52.986579,-54.991967,-53.589555,-83.810801,-63.978801,-60.507019,-57.422631,-54.275298,-52.673169,-51.307105,-50.933874,-50.585347,-56.830360,-55.965091,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
36.709,-46.388075,-49.246792,-48.543427,-48.846718,-50.537709,-50.630528,-50.236049,-50.690646,-49.666354,-50.102122,-51.226559,-53.627320,-54.875003,-51.654885,-76.340762,-64.459656,-61.126703,-57.712966,-54.677207,-53.469287,-51.903161,-51.347132,-50.720376,-55.219311,-59.962675,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
36.953,-46.577329,-49.284815,-48.578255,-49.220846,-50.558143,-50.885551,-50.393804,-50.681701,-50.188896,-50.028481,-51.359412,-54.418446,-55.306015,-50.344149,-71.603225,-64.450624,-61.308374,-57.761696,-55.048416,-54.316279,-52.726831,-51.912489,-51.303284,-54.400580,-58.579146,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
37.197,-47.023060,-49.523503,-48.693173,-49.649425,-50.679346,-51.107847,-50.589011,-50.650555,-50.725452,-50.052861,-51.416263,-55.079699,-56.006999,-49.959499,-68.743693,-64.103099,-61.235980,-57.790324,-55.431909,-55.355049,-53.806682,-52.625889,-52.134827,-53.784009,-55.623749,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
37.441,-47.878579,-50.040611,-48.952109,-50.090327,-50.881523,-51.266571,-50.806439,-50.648729,-51.276129,-50.305989,-51.638485,-55.815001,-57.115994,-50.126726,-67.043542,-63.619753,-61.089350,-57.902211,-55.844432,-56.572746,-55.149111,-53.621073,-53.237980,-53.363877,-54.224721,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
37.686,-48.745660,-50.536347,-49.162837,-50.371821,-51.049863,-51.290415,-50.950666,-50.573669,-51.616625,-50.488733,-51.707413,-56.209458,-58.063644,-51.593809,-65.977776,-63.035069,-60.842571,-58.014778,-56.212563,-57.590530,-56.479699,-54.753066,-54.319962,-52.889965,-53.681675,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
37.930,-49.680936,-51.018028,-49.353962,-50.491114,-51.161669,-51.195652,-51.022553,-50.462602,-51.794863,-50.674073,-51.790302,-56.458160,-58.901387,-52.942851,-65.355461,-62.441266,-60.491772,-58.036786,-56.476446,-57.934877,-57.480409,-55.990948,-55.432047,-52.566178,-53.768666,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
38.174,-50.771476,-51.552950,-49.624706,-50.569198,-51.302550,-51.103999,-51.124009,-50.427015,-51.948850,-50.971035,-52.042114,-56.743457,-59.743138,-53.926206,-65.132144,-61.977298,-60.128545,-57.988828,-56.663514,-57.511013,-57.848385,-57.210152,-56.646903,-52.577603,-54.337059,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
38.418,-51.995582,-52.139699,-50.014616,-50.707943,-51.543588,-51.112824,-51.331488,-50.526893,-52.152705,-51.380783,-52.453978,-57.066042,-60.600890,-55.967536,-65.251549,-61.721397,-59.839350,-57.926190,-56.809335,-56.709766,-57.561872,-58.073177,-57.866335,-52.944496,-55.142166,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
38.662,-52.500584,-52.266925,-50.218106,-50.819421,-51.867985,-51.267718,-51.648229,-50.643915,-52.142795,-51.319453,-52.191394,-56.438064,-60.478882,-58.623259,-65.434906,-61.591481,-59.627288,-57.894909,-56.924489,-55.880509,-56.797962,-58.007433,-58.355499,-52.948231,-54.908217,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
38.906,-52.905631,-52.189902,-50.268762,-50.764666,-52.002313,-51.249685,-51.786471,-50.612532,-51.971215,-51.136710,-51.884306,-55.719728,-60.315884,-61.595041,-65.559366,-61.366362,-59.243890,-57.608525,-56.719561,-54.973089,-55.754945,-57.164137,-58.170736,-53.033212,-54.489421,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
39.150,-53.395923,-51.996223,-50.177447,-50.510096,-51.867101,-50.966443,-51.663285,-50.384402,-51.664375,-50.944873,-51.727956,-55.190790,-60.416835,-64.353095,-65.568131,-60.970751,-58.623470,-57.007233,-56.142297,-53.970399,-54.567937,-55.901291,-57.377175,-53.313348,-54.184359,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
39.395,-53.836380,-51.677939,-49.985966,-50.166669,-51.600025,-50.570060,-51.419124,-50.058385,-51.273096,-50.695415,-51.588287,-54.674600,-60.589384,-67.086157,-65.504694,-60.506829,-57.906252,-56.269296,-55.383465,-52.999678,-53.390856,-54.522396,-56.142308,-53.671695,-53.846759,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
39.639,-54.375413,-51.467870,-49.946925,-50.023207,-51.504198,-50.370697,-51.358586,-49.917394,-51.056026,-50.596736,-51.630198,-54.316837,-60.956645,-69.399351,-65.615272,-60.253465,-57.394347,-55.720054,-54.782678,-52.340913,-52.511987,-53.397195,-54.911216,-54.254363,-53.669273,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
39.883,-54.784381,-51.272434,-50.010770,-50.086244,-51.613343,-50.414021,-51.517507,-49.962777,-50.966632,-50.519627,-51.653000,-53.871775,-61.232952,-70.292656,-65.857093,-60.214309,-57.117054,-55.413549,-54.405264,-52.001095,-51.919547,-52.513192,-53.724245,-54.839005,-53.436820,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
40.127,-55.182436,-51.144373,-50.147401,-50.262176,-51.794473,-50.549489,-51.756931,-50.098819,-50.975316,-50.542164,-51.833622,-53.588808,-61.633484,-69.476142,-66.146657,-60.267071,-56.939556,-55.201957,-54.116118,-51.839775,-51.512998,-51.840103,-52.701635,-55.445714,-53.459122,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
40.371,-55.697458,-51.124390,-50.293853,-50.407342,-51.851885,-50.557439,-51.870399,-50.174806,-51.014328,-50.734112,-52.370275,-53.756640,-62.387265,-68.775266,-66.353613,-60.232815,-56.663628,-54.869092,-53.711728,-51.661989,-51.143902,-51.304470,-51.910882,-56.065678,-54.080013,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
40.615,-56.398828,-51.356638,-50.582905,-50.660507,-51.919029,-50.569297,-51.985184,-50.319930,-51.211479,-51.224408,-53.403511,-54.520578,-63.521677,-70.278967,-66.584951,-60.233038,-56.417973,-54.549324,-53.334777,-51.595553,-50.939593,-51.031936,-51.498343,-56.694960,-55.420382,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
40.859,-56.655673,-51.567540,-50.903696,-51.066319,-52.128259,-50.766329,-52.252312,-50.593285,-51.474078,-51.677334,-54.396211,-55.194737,-64.160573,-71.336606,-66.799519,-60.339457,-56.332319,-54.408456,-53.145292,-51.746397,-50.929818,-50.914906,-51.174130,-56.808933,-56.524016,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
41.104,-56.041156,-51.454601,-51.012297,-51.454213,-52.340509,-51.026869,-52.529839,-50.815513,-51.554371,-51.738073,-54.917284,-55.298026,-63.706786,-68.434589,-66.761049,-60.378533,-56.263762,-54.326416,-53.027946,-51.969274,-50.935531,-50.713411,-50.626947,-56.080623,-56.474919,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
41.348,-55.150571,-51.266685,-50.968429,-51.727998,-52.365113,-51.121326,-52.607591,-50.887404,-51.505374,-51.712699,-55.512201,-55.576694,-62.940208,-62.728007,-66.425179,-60.201935,-56.026898,-54.075208,-52.768231,-52.100817,-50.886029,-50.487348,-50.115808,-55.063783,-55.476708,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
41.592,-54.073640,-51.034977,-50.797976,-51.923503,-52.245426,-51.100153,-52.522811,-50.848823,-51.351846,-51.602338,-56.150673,-56.071865,-61.997512,-57.834322,-65.819355,-59.841473,-55.669651,-53.706134,-52.422409,-52.190469,-50.836111,-50.276271,-49.671923,-53.904927,-53.415632,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
41.836,-53.119740,-50.933193,-50.622113,-52.121503,-52.055354,-51.032510,-52.338953,-50.791393,-51.210741,-51.560422,-56.925086,-57.064948,-61.341203,-53.560152,-65.068096,-59.378680,-55.275575,-53.294851,-52.071684,-52.322796,-50.904196,-50.219727,-49.474964,-52.892361,-51.108644,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
42.080,-52.647396,-51.176017,-50.589583,-52.408475,-51.880627,-50.988631,-52.124587,-50.811647,-51.214832,-51.766126,-57.805915,-58.755603,-61.515562,-50.554408,-64.340905,-58.917349,-54.942312,-52.934542,-51.815857,-52.588082,-51.226027,-50.489886,-49.749345,-52.320005,-49.430318,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
42.324,-51.852872,-51.241285,-50.355063,-52.573083,-51.651807,-50.936075,-51.817392,-50.727646,-51.011405,-51.571454,-57.568804,-59.573215,-61.686797,-48.115034,-63.457859,-58.345477,-54.611636,-52.620655,-51.641934,-52.863790,-51.623388,-50.776187,-49.969291,-51.474149,-47.538529,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
42.568,-51.294158,-51.421634,-50.068382,-52.578041,-51.313258,-50.766604,-51.350222,-50.537613,-50.732058,-51.319210,-56.734099,-59.360250,-62.901882,-46.184646,-62.580874,-57.676215,-54.246898,-52.288652,-51.487437,-53.027802,-52.095878,-51.240899,-50.453606,-50.784790,-46.283561,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
42.813,-51.068016,-51.756310,-49.763672,-52.374071,-50.856322,-50.440571,-50.720863,-50.229130,-50.398128,-51.099658,-55.787705,-58.398345,-65.948213,-45.285608,-61.801118,-56.940403,-53.851587,-51.944666,-51.352397,-52.916307,-52.525552,-51.893408,-51.272375,-50.341613,-45.871651,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
43.057,-50.637037,-51.980634,-49.397360,-52.028421,-50.470667,-50.170787,-50.156489,-49.907844,-49.974398,-50.677775,-54.591148,-57.005528,-72.229644,-44.685183,-61.208520,-56.309724,-53.617164,-51.823538,-51.448551,-52.512976,-52.736273,-52.553078,-52.182683,-49.795586,-45.590646,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
43.301,-50.510207,-52.382643,-49.240613,-51.716971,-50.275373,-50.044172,-49.796027,-49.755798,-49.735411,-50.506393,-53.828135,-56.356237,-82.064697,-44.655018,-61.044340,-55.960549,-53.657990,-52.011200,-51.839904,-51.882294,-52.597634,-53.108328,-53.432991,-49.689448,-46.051372,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
43.545,-50.894508,-52.960255,-49.337557,-51.466847,-50.225260,-50.008227,-49.616066,-49.776552,-49.733999,-50.723956,-53.697495,-56.786558,-69.005534,-44.996505,-61.318842,-55.883173,-53.911527,-52.415891,-52.390632,-51.109264,-52.020700,-53.090080,-54.632475,-50.277398,-47.358191,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
43.789,-51.188928,-53.180296,-49.384162,-51.156659,-50.202983,-49.991078,-49.523461,-49.796988,-49.674942,-50.814302,-53.484199,-57.351706,-64.745643,-46.225789,-61.764049,-55.927598,-54.228122,-52.897423,-52.888125,-50.264156,-51.044426,-52.119650,-54.420993,-51.097800,-48.379621,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
44.033,-51.960519,-53.275321,-49.554499,-50.915512,-50.215507,-49.992739,-49.527512,-49.897974,-49.742313,-51.093007,-53.658744,-58.311205,-63.199274,-47.658617,-62.463635,-56.138353,-54.586896,-53.366241,-53.176588,-49.522289,-50.044064,-50.828141,-52.951693,-52.668336,-49.427528,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
44.277,-53.098704,-53.183091,-49.858207,-50.882009,-50.394375,-50.180262,-49.763908,-50.170014,-49.953836,-51.419452,-54.006329,-58.875073,-63.071387,-50.039519,-63.417729,-56.620177,-55.088165,-53.907067,-53.316691,-49.085001,-49.276036,-49.658449,-51.056749,-54.909812,-50.048343,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
44.521,-55.012928,-53.147366,-50.412586,-51.151155,-50.767828,-50.582242,-50.254805,-50.680341,-50.438710,-51.993546,-54.851736,-59.119342,-64.601973,-52.630105,-64.654800,-57.423196,-55.742633,-54.483878,-53.332157,-49.019331,-48.881616,-48.916760,-49.554138,-57.661878,-50.692408,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
44.766,-57.854719,-53.169113,-51.077361,-51.550402,-51.107520,-50.970415,-50.767037,-51.243370,-51.074278,-52.774658,-56.251568,-59.364853,-68.437709,-52.732265,-65.929589,-58.348559,-56.316176,-54.834161,-53.068737,-49.117116,-48.698576,-48.517870,-48.551935,-58.639552,-51.383290,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
45.010,-60.515538,-52.710808,-51.429390,-51.849210,-51.256841,-51.245568,-51.155051,-51.618078,-51.462162,-53.089185,-57.204658,-58.909477,-76.390412,-48.569142,-66.809281,-59.204353,-56.650326,-54.857121,-52.514689,-49.214868,-48.475015,-48.064177,-47.454852,-56.065527,-50.473313,0,RAW: TS pulse compressed wideband pings T1 (channel 1)
